id,question,cot,answer,unit
NL348,A capacitor has a capacitance of 10 µF. The voltage changes according to U = 100 sin(1000t). What is the maximum electric field energy (J)?,"Step 1: Identify the given capacitance C = 10 µF and the voltage function U = 100 sin(1000t).
Step 2: Convert the capacitance to the standard unit (Farads): C = 10 µF = 10 × 10^-6 F.
Step 3: Determine the maximum voltage (U_max) from the given voltage function U = 100 sin(1000t): U_max = 100 V.
Step 4: Recall the formula for the energy (W) stored in a capacitor: W = (1/2) × C × U^2. Therefore, the maximum electric field energy is: W_max = (1/2) × C × U_max^2 = 0.05 J.",0.05,J
NL001,A capacitor with a capacitance of C = 20 μF is charged to 100 V. Calculate the energy (mJ) stored in the capacitor.,"Step 1: Identify the given values: Capacitance (C) = 20 μF and Voltage (U) = 100 V.
Step 2: Convert the capacitance to the standard SI unit (Farads): C = 20 × 10⁻⁶ F.
Step 3: Recall the formula for the energy (E) stored in a capacitor: E = (1/2)CU².
Step 4: Substitute the given values into the formula: E = (1/2) × (20 × 10⁻⁶ F) × (100 V)²  = 0.1 J = 100.00 mJ.",100.00,mJ
NL381,A capacitor with a capacitance of 5 µF is charged to a voltage of 180 V. Calculate the electric field energy of the capacitor.,"Step 1: Identify the given parameters: capacitance C = 5 µF and voltage V = 180 V.
Step 2: Convert the capacitance to standard SI units (Farads): C = 5 × 10⁻⁶ F.
Step 3: State the formula for the energy stored in the electric field of a capacitor: W = (1/2) × C × V².
Step 4: Substitute the given values into the formula: W = (1/2) × (5 × 10⁻⁶) × 180².
Step 5: Calculate the square of the voltage: 180² = 32400.
Step 6: Perform the multiplication: W = 2.5 × 10⁻⁶ × 32400.
Step 7: The final calculation yields the electric field energy: W = 81000 × 10⁻⁶ = 0.081 J.",0.081,J
NL355,A capacitor has a charge of 1800 µC and a capacitance of 9 µF. What is the stored energy (J)?,"Step 1: Identify the given charge Q = 1800 µC and capacitance C = 9 µF.
Step 2: Convert the charge and capacitance to standard SI units: Q = 1800 × 10⁻⁶ C and C = 9 × 10⁻⁶ F.
Step 3: Recall the formula for the energy (W_C) stored in a capacitor, which relates charge and capacitance: W_C = (1/2) × Q² / C.
Step 4: Substitute the converted values into the formula: W_C = (1/2) × (1800 × 10⁻⁶ C)² / (9 × 10⁻⁶ F) = 0.18 J.",0.18,J
NL111,A capacitor with C = 100 μF is charged to 80 V. Calculate the electric field energy (mJ) stored in the capacitor.,"Step 1: The given capacitance is C = 100 μF and the voltage is U = 80 V.
Step 2: Convert the capacitance to Farads: C = 100 × 10⁻⁶ F. The formula for the electric field energy (E) stored in a capacitor is E = (1/2)CU².
Step 3: Substitute the values into the formula: E = (1/2) × (100 × 10⁻⁶ F) × (80 V)².
Step 4: Calculate the energy: E = (1/2) × (100 × 10⁻⁶) × 6400 = 0.32 J = 320.00 mJ.",320.00,mJ
NL393,A capacitor has a capacitance of 6 µF. The voltage at time t is V(t) = 100 × cos(2000t) V. Calculate the energy stored in the electric field at t = 0.0015 s.,"CoT:
Step 1: Identify the given values: Capacitance (C) = 6 µF = 6 × 10⁻⁶ F, the voltage function V(t) = 100 × cos(2000t), and time (t) = 0.0015 s.
Step 2: Calculate the voltage (V) at t = 0.0015 s. Note that the argument (2000 × t) is in radians: V = 100 × cos(2000 × 0.0015) = 100 × cos(3 rad).
Step 3: Find the value of cos(3 rad): cos(3) ≈ -0.99. Thus, V ≈ 100 × (-0.99) = -99 V.
Step 4: State the formula for the electric field energy (U_E): U_E = (1/2) × C × V²
Step 5: Substitute the values and calculate the result: U_E = 0.5 × (6 × 10⁻⁶) × (-99)²
Step 6: Calculate the final result: U_E = 3 × 10⁻⁶ × 9801 ≈ 0.0294 J.",0.0294,J
NL105,"An ideal LC circuit undergoes simple harmonic oscillation. At the moment the current reaches its maximum, which energy is at its maximum?","Step 1: The question describes an ideal LC circuit, which means energy oscillates between the inductor and the capacitor without loss.
Step 2: In an LC circuit, energy is stored as electric energy in the capacitor E_C = (1/2) × C × U^2 and as magnetic energy in the inductor E_L = (1/2) × L × I^2.
Step 3: The magnetic energy stored in the inductor is directly proportional to the square of the current I^2.
Step 4: Therefore, when the current reaches its maximum value, the magnetic energy stored in the inductor will also be at its maximum.",the magnetic energy stored in the inductor will also be at its maximum,—
NL085,A capacitor has an energy of 0.6 mJ and a capacitance of 30 μF. Calculate the voltage (unit: V) across its plates (round the result to two decimal places).,"Step 1: Identify the given values: Energy (E) = 0.6 mJ and Capacitance (C) = 30 μF.
Step 2: Convert the given values to SI units: E = 0.6 × 10⁻³ J and C = 30 × 10⁻⁶ F.
Step 3: Recall the formula for the energy stored in a capacitor: E = ½CU², where U is the voltage.
Step 4: Rearrange the formula to solve for U: U = √(2E/C) = 2√10 V ≈ 6.32 V.",6.32,V
NL325,"At time t, the electric field energy is 3/4 of the total energy in an ideal LC circuit. What fraction is the magnetic field energy?","Step 1: In an ideal LC circuit, the total energy (W_total) is conserved and is the sum of the electric field energy (W_C) and the magnetic field energy (W_L).
 Step 2: The total energy can be expressed as W_total = W_C + W_L.
 Step 3: The question states that at time t, the electric field energy (W_C) is 3/4 of the total energy, so W_C = (3/4) × W_total.
 Step 4: Substitute W_C into the total energy equation: W_total = (3/4) × W_total + W_L. Rearrange the equation to solve for W_L: W_L = W_total - (3/4) × W_total = (1/4) × W_total. Therefore, when the electric field energy is 3/4 of the total energy, the magnetic field energy is 1/4 of the total energy.",1/4,-
NL029,"A capacitor has C = 30 μF, voltage U = 90 V. Calculate the stored electric field energy (mJ).","Step 1: Identify the given values from the question.
Step 2: The capacitance (C) is 30 μF and the voltage (U) is 90 V.
Step 3: Convert the capacitance from microfarads to farads: C = 30 × 10⁻⁶ F.
Step 4: Recall the formula for the energy (E) stored in a capacitor: E = ½CU² = 0.1215 J = 121.50 mJ.",121.50,mJ
