id,question,cot,answer,unit
THCB102,A pressure gauge has a least count of 0.2 atm. It measures a pressure of 2.0 atm. Calculate the percentage relative error.,"Step 1: Identify measured pressure P = 2.0 atm. Use the least count as the absolute uncertainty for a single reading: ΔP = 0.2 .
Step 2: Calculate relative error: ΔP / P = 0.1 / 2.0.
Step 3: Convert to percentage: (0.2 / 2.0) × 100%.
Step 4: Final calculation: 10.0%.",10.0,%
THCB087,The true value of the object is 50.0 cm. The student measured 49.4 cm. Calculate the absolute error and the relative error.,"Step 1: Calculate absolute error: |Measured - True| = |49.4 - 50.0| = 0.6 cm.
Step 2: Formula for relative error: Absolute Error / True Value.
Step 3: Substitute values: 0.6 / 50.0.
Step 4: Final calculation: 0.012 (or 1.2%).",0.6; 1.2,cm; %
THCB005,"In an experiment, the measured voltage was 9.5 ± 0.2 V, and the measured current was 0.95 ± 0.02 A. What is the relative error in the power?","Step 1: Identify given values: Voltage V = 9.5 V, ΔV = 0.2 V; Current I = 0.95 A, ΔI = 0.02 A.
Step 2: Since Power P = V ⋅ I, the relative error of a product is the sum of the relative errors of its components.
Step 3: Calculate relative error of Voltage: δV = ΔV / V = 0.2 / 9.5 ≈ 0.02105.
Step 4: Calculate relative error of Current: δI = ΔI / I = 0.02 / 0.95 ≈ 0.02105.
Step 5: Calculate total relative error in Power: δP = δV + δI = 0.02105 + 0.02105 ≈ 0.0421 (or 4.21%).",4.21,%
THCB090,"A student measured a height of 1.65 m, whereas the actual value is 1.70 m. Calculate the absolute error and the relative error.","Step 1: Identify actual value = 1.70 m and measured value = 1.65 m.
Step 2: Calculate absolute error: |1.65 - 1.70| = 0.05 m.
Step 3: Calculate relative error: Absolute Error / Actual Value = 0.05 / 1.70.
Step 4: Final calculation: 0.029 (or 2.9%).",0.05; 2.94,m; %
THCB009,"In a series circuit, resistance R1 = 10 ± 0.5 Ω, R2 = 20 ± 1 Ω. What is the absolute error of the total resistance?","Step 1: Identify resistances and errors: R1 = 10 Ω, ΔR1 = 0.5 Ω; R2 = 20 Ω, ΔR2 = 1 Ω.
Step 2: For a sum (R_total = R1 + R2), the absolute error is the sum of the individual absolute errors.
Step 3: Apply the formula: ΔR_total = ΔR1 + ΔR2.
Step 4: Calculate the total: ΔR_total = 0.5 + 1 = 1.5 Ω.",1.5,Ω
THCB101,The length is measured as 60.0 ± 0.3 cm. Calculate the percentage relative uncertainty (or percentage relative error).,"Step 1: Identify measured length L = 60.0 cm and absolute uncertainty ΔL = 0.3 cm.
Step 2: Calculate relative uncertainty: 0.3 / 60.0 = 0.005.
Step 3: Convert to percentage: 0.005 × 100%.
Step 4: Final calculation: 0.5%.",0.5,%
THCB098,Three length measurements: 14.0 cm; 14.1 cm; 13.9 cm. Calculate the mean value and the average absolute error.,"Step 1: Identify measurements: 14.0, 14.1, 13.9 cm.
Step 2: Calculate mean value: (14.0 + 14.1 + 13.9) / 3 = 14.0 cm.
Step 3: Calculate individual deviations: |14.0 - 14.0| = 0; |14.1 - 14.0| = 0.1; |13.9 - 14.0| = 0.1.
Step 4: Calculate average absolute error: (0 + 0.1 + 0.1) / 3 ≈ 0.067 cm.",14.0; 0.067,cm; cm
THCB086,A student measures the length of a wooden rod as 25.0 ± 0.2 cm. Calculate the percentage relative error.,"Step 1: Identify Measured Value (L) = 25.0 cm and Absolute Error (delta L) = 0.2 cm.
Step 2: Formula for percentage relative error: (delta L / L) × 100%.
Step 3: Substitute values: (0.2 / 25.0) × 100%.
Step 4: Final calculation: 0.8%.",0.8,%
THCB091,The measured value is 8.00 ± 0.05 cm. Calculate the percentage relative error.,"Step 1: Identify measured value = 8.00 cm and absolute error = 0.05 cm.
Step 2: Calculate relative error: 0.05 / 8.00 = 0.00625.
Step 3: Convert to percentage: 0.00625 × 100%.
Step 4: Final calculation: 0.625%.",0.63,%
THCB066,"A voltage source of U = 9V. Two lamps are connected in parallel, and each lamp has a resistance R = 9Ω. Calculate the current through each lamp and the total current.","Step 1: Identify that lamps are in parallel. If the series variable resistor is set to 0 Ohms, each lamp receives the full 9V.
Step 2: Calculate the current through lamp 1: I1 = V / R = 9V / 9Ω = 1.0 A.
Step 3: Calculate the current through lamp 2: I2 = V / R = 9V / 9Ω = 1.0 A.
Step 4: Calculate total current (reading on A1): I_total = I1 + I2 = 1.0 A + 1.0 A = 2.0 A.",I_D₁ = 1.0; I_D₂ = 1.0; I_total = 2.0,A; A; A
THCB072,"Resistor D1 has a resistance of 10Ω, and Resistor D2 has a resistance of 5Ω. They are connected in parallel to a 10V power source. Calculate the total current flowing through the circuit.","Step 1: Calculate current for D1: I1 = 10V / 10Ω = 1.0 A.
Step 2: Calculate current for D2: I2 = 10V / 5Ω = 2.0 A.
Step 3: Calculate total current (A1): I_total = I1 + I2 = 1.0 A + 2.0 A = 3.0 A.",I_total = 3.0,A
THCB133,Three temperature measurements: 20.1°C; 20.0°C; 19.9°C. Calculate the average temperature and the average absolute error.,"Step 1: Calculate average temperature: (20.1 + 20.0 + 19.9) / 3 = 20.0 °C.
Step 2: Calculate individual deviations: |20.1 - 20.0| = 0.1; |20.0 - 20.0| = 0.0; |19.9 - 20.0| = 0.1.
Step 3: Calculate the average absolute error: (0.1 + 0.0 + 0.1) / 3.
Step 4: Final calculation: ≈ 0.067 °C.",20.0; 0.067,°C; °C
THCB083,"If two bulbs are connected in parallel, both at the same voltage, how bright will the bulb with lower resistance be?","Step 1: In parallel, both bulbs share the same voltage (V).
Step 2: Power (brightness) is calculated as P = V^2 / R.
Step 3: Because voltage is constant, a lower resistance (R) results in a higher power (P).
Step 4: Conclusion: The bulb with lower resistance will be brighter.",Brighter because the current is higher.,—
THCB129,Voltage measurement result: 220.0 ± 1.0 V. Calculate the percentage relative error.,"Step 1: Identify measured voltage V = 220.0 V and absolute uncertainty delta V = 1.0 V.
Step 2: Apply the formula for percentage relative error: (delta V / V) × 100%.
Step 3: Substitute the values: (1.0 / 220.0) × 100%.
Step 4: Final calculation: ≈ 0.45%.",0.45,%
THCB105,The measured voltage is 4.0 ± 0.1 V. Calculate the percentage relative uncertainty.,"Step 1: Identify measured voltage V = 4.0 V and absolute uncertainty ΔV = 0.1 V.
Step 2: Calculate relative uncertainty: 0.1 / 4.0 = 0.025.
Step 3: Convert to percentage: 0.025 × 100%.
Step 4: Final calculation: 2.5%.",2.5,%
THCB068,An 8Ω lamp is connected in parallel with a 16Ω lamp. A voltage of 8V is applied across them. Calculate the total current in the circuit.,"Step 1: Calculate parallel resistance (Rp): (8 × 16) / (8 + 16) = 128 / 24 = 5.33 Ω.
Step 2: Assuming the series variable resistor is 0 Ω, the total current (A1) is I = V / Rp.
Step 3: Calculation: I_total = 8V / 5.33Ω = 1.5 A.",I_total = 1.5,A
THCB117,"The measured value is 60.2 cm, and the true value is 60.0 cm. Calculate the absolute error and the relative error.","Step 1: Calculate the absolute error: |60.2 - 60.0| = 0.2 cm.
Step 2: Calculate the relative error using the true value: 0.2 / 60.0.
Step 3: Convert to a percentage: (0.2 / 60.0) × 100%.
Step 4: Final calculation: ≈ 0.33%.",0.2; 0.33,cm; %
THCB126,The measured length is 70.0 ± 0.2 cm. Calculate the percentage relative uncertainty.,"Step 1: Identify measured value 70.0 cm and absolute uncertainty 0.2 cm.
Step 2: Calculate the relative uncertainty: 0.2 / 70.0 ≈ 0.00286.
Step 3: Convert to percentage: 0.00286 × 100%.
Step 4: Final calculation: ≈ 0.29%.",0.29,%
THCB116,A student measured the length as 100.0 ± 0.5 cm. Calculate the percentage relative error.,"Step 1: Identify measured value 100.0 cm and absolute error 0.5 cm.
Step 2: Calculate the relative error: 0.5 / 100.0 = 0.005.
Step 3: Convert to a percentage: 0.005 × 100%.
Step 4: Final calculation: 0.5%.",0.5,%
THCB070,"Two lamps are connected in parallel, with a total current of 1.2 A. If lamp D₁ is removed, what will be the total current (given that lamp D₂ draws 0.5 A)?","Step 1: In a parallel circuit, removing one lamp stops the current in that specific branch.
Step 2: The current through the remaining functional branch (D2) remains 0.5 A.
Step 3: Therefore, the new total current (A1) will simply be equal to the current of the remaining branch.
Step 4: Final calculation: Total current = 0.5 A.",I_total_new = 0.5,A
NL343,A charged capacitor has a charge of 900 µC and a capacitance of 3 µF. What is the energy (J) stored in the capacitor?,"Step 1: Identify the given values from the question: Charge Q = 900 µC and Capacitance C = 3 µF.
Step 2: Convert the given values to SI units: Q = 900 × 10⁻⁶ C and C = 3 × 10⁻⁶ F.
Step 3: Recall the formula for the energy stored in a capacitor given charge and capacitance: W = (1/2) × Q² / C.
Step 4: Substitute the converted values into the formula: W = (1/2) × (900 × 10⁻⁶ C)² / (3 × 10⁻⁶ F) = 0.135 J.",0.135,J
NL326,"In an experiment, the dissipated electrical energy was measured to be 0.1 J, and the maximum magnetic energy in the coil was 0.9 J. What is the efficiency of the circuit?","Step 1: Identify the useful energy output from the circuit, which is the maximum magnetic energy in the coil: W_useful = 0.9 J.
Step 2: Identify the energy lost in the circuit, which is the dissipated electrical energy: W_lost = 0.1 J.
Step 3: Calculate the total energy input to the circuit by summing the useful energy and the lost energy: W_total = W_useful + W_lost = 0.9 + 0.1 = 1 J.
Step 4: Calculate the efficiency of the circuit using the formula: Efficiency = (W_useful / W_total) × 100% = (0.9 / 1) × 100% = 90%.",90,%
NL031,A capacitor with capacitance C = 60 μF is charged to U = 150 V. Calculate the electric field energy (mJ) in the capacitor.,"Step 1: The given capacitance of the capacitor is C = 60 μF.
Step 2: The given voltage across the capacitor is U = 150 V.
Step 3: Convert the capacitance from microfarads to farads: C = 60 × 10⁻⁶ F.
Step 4: The formula for the electric field energy (E) stored in a capacitor is E = (1/2)CU² = 0.675 J = 675.00 mJ.",675.00,mJ
NL104,"An inductor L = 0.6 H has a magnetic field energy of 0.54 mJ. Calculate the instantaneous current (unit: A, round the result to two decimal places).","Step 1: Identify the given values: the inductance L = 0.6 H and the magnetic field energy E = 0.54 mJ.
Step 2: Convert the magnetic field energy to Joules: E = 0.54 × 10⁻³ J.
Step 3: Recall the formula for magnetic energy stored in an inductor: E = (1/2) × L × I², where I is the instantaneous current.
Step 4: Rearrange the formula to solve for the current I: I = sqrt(2 × E / L) ≈ 0.04 A.",0.04,A
NL098,"An inductor has a current of 3 A, and the magnetic field energy is 2.7 mJ. Calculate the inductance L (H).","Step 1: Identify the given values: Current (I) = 3 A and magnetic field energy (E) = 2.7 mJ.
Step 2: Convert the magnetic field energy from millijoules to joules: E = 2.7 mJ = 2.7 × 10⁻³ J.
Step 3: Recall the formula for the energy stored in an inductor: E = (1/2)LI², where L is the inductance.
Step 4: Rearrange the formula to solve for inductance (L): L = 2E / I² = 0.0006 H.",0.0006,H
NL017,A capacitor has a capacitance C = 12 μF and stores 1.8 mJ of energy. Calculate the voltage U (V) across it (round the result to two decimal places).,"Step 1: The mathematical relationship defining the energy stored in a capacitor is E = 0.5 × C × U^2, where E represents the stored energy, C represents the capacitance, and U represents the potential difference.
Step 2: Rearranging the standard energy equation to mathematically isolate and solve for the potential difference yields the expression U = sqrt(2 × E / C).
Step 3: Substituting the explicitly specified parameters E = 1.8 × 10^-3 J and C = 12 × 10^-6 F into the derived relationship yields U = sqrt(2 × 1.8 × 10^-3 / (12 × 10^-6)) V.
Step 4: Evaluating the mathematical expression simplifies the radicand to exactly 300, establishing U = sqrt(300) V, or approximately 17.32 V.",17.32,V
NL127,"A capacitor has a capacitance of 10 μF. When the voltage (or potential difference) doubles, how many times does the energy increase?","Step 1: The energy stored in a capacitor is given by the formula E = (1/2) × C × U^2, where C is capacitance and U is voltage.
Step 2: Let the initial voltage be U1. The initial energy E1 is (1/2) × C × U1^2.
Step 3: The question states the voltage doubles, so the new voltage U2 = 2 × U1.
Step 4: The new energy E2 is (1/2) × C × (U2)^2 = (1/2) × C × (2 × U1)^2 = (1/2) × C × (4 × U1^2) = 4 × (1/2) × C × U1^2 = 4 × E1. Therefore, the energy increases 4 times.",4,lần
NL006,The energy stored in a 10 μF capacitor is 0.5 mJ. Calculate the voltage (unit: V) across its plates.,"Step 1: Identify the given values: capacitance (C) = 10 μF and energy stored (E) = 0.5 mJ.
Step 2: Convert the given values to standard SI units: C = 10 × 10⁻⁶ F and E = 0.5 × 10⁻³ J.
Step 3: Recall the formula for energy stored in a capacitor: E = 0.5 × C × U², where U is the voltage.
Step 4: Rearrange the formula to solve for voltage U: U = √(2E / C) = 10.00 V.",10.00,V
NL361,"A capacitor with capacitance C = 10 µF is connected to an ideal LC circuit. When the voltage across the capacitor is 100√2 V, what is the electric field energy?","Step 1: Identify the given parameters from the problem: capacitance C = 10 µF and the instantaneous voltage V = 100√2 V.
Step 2: Convert the capacitance to standard SI units (Farads): C = 10 × 10⁻⁶ F.
Step 3: State the formula for the energy stored in the electric field of a capacitor: W = (1/2) × C × V².
Step 4: Substitute the given values into the formula: W = (1/2) × (10 × 10⁻⁶) × (100√2)².
Step 5: Calculate the square of the voltage: (100√2)² = 100² × (√2)² = 10000 × 2 = 20000.
Step 6: Perform the multiplication: W = (1/2) × (10 × 10⁻⁶) × 20000.
Step 7: Simplify to find the final electric field energy: W = 5 × 10⁻⁶ × 20000 = 100000 × 10⁻⁶ = 0.1 J.",0.1,J
NL352,A coil has an inductance of 0.6 H and a current of 2 A. What is the magnetic field energy (J)?,"Step 1: Identify the given inductance (L) from the question, which is 0.6 H.
Step 2: Identify the given current (I) from the question, which is 2 A.
Step 3: Recall the formula for the magnetic energy (W_L) stored in an inductor: W_L = (1/2) × L × I^2.
Step 4: Substitute the given values into the formula: W_L = (1/2) × 0.6 H × (2 A)^2 = 1.2 J.",1.2,J
NL099,A capacitor stores 3.6 mJ of electrical energy when the voltage across it is 120 V. Calculate its capacitance C (μF).,"Step 1: Identify the given values from the question: energy stored (E) = 3.6 mJ and voltage (U) = 120 V.
Step 2: Convert the energy from millijoules (mJ) to joules (J): E = 3.6 × 10⁻³ J.
Step 3: Recall the formula for the electrical energy stored in a capacitor: E = ½ C U².
Step 4: Rearrange the formula to solve for capacitance (C): C = 2E / U² = 0.50 μF.",0.50,μF
NL392,"A coil has an inductance of 0.5 H, and the current through the coil is 3 A. Calculate the magnetic field energy.","COT
 Step 1: Identify the given values: Inductance (L) = 0.5 H and Current (I) = 3 A.
Step 2: State the formula for the magnetic field energy (U_B): U_B = (1/2) × L × I²
Step 3: Substitute the values into the formula: U_B = 1/2 × 0.5 × 3²
Step 4: Calculate the final result: U_B = 0.25 × 9 = 2.25 J.",2.25,J
NL097,A capacitor has C = 40 μF and U = 150 V. Calculate the energy (mJ) of the electric field.,"Step 1: Identify the given capacitance (C) and voltage (U).
Step 2: The formula for the energy (E) stored in a capacitor is E = (1/2) × C × U^2.
Step 3: Convert the capacitance from microfarads to farads: C = 40 μF = 40 × 10^-6 F.
Step 4: Substitute the values C = 40 × 10^-6 F and U = 150 V into the formula: E = (1/2) × (40 × 10^-6 F) × (150 V)^2 = 0.45 J = 450.00 mJ.",450.00,mJ
NL002,"A capacitor has a capacitance C = 50 μF, and the voltage across its plates is 60 V. Calculate the energy (mJ) stored in the electric field.","Step 1: Identify the given capacitance (C) from the question: C = 50 μF.
Step 2: Identify the given voltage (U) across the plates from the question: U = 60 V.
Step 3: Convert the capacitance from microfarads (μF) to farads (F): C = 50 × 10⁻⁶ F = 5 × 10⁻⁵ F.
Step 4: Recall the formula for the energy (E) stored in a capacitor: E = (1/2)CU² = (1/2) × 5 × 10⁻⁵ × 60² = 0.09 J = 90.00 mJ.",90.00,mJ
NL019,An inductor has a current of 2 A and a magnetic energy of 0.5 mJ. Calculate its inductance (mH).,"Step 1: Identify the given current (I) as 2 A and the given magnetic energy (E) as 0.5 mJ.
Step 2: Convert the magnetic energy from millijoules (mJ) to joules (J): E = 0.5 mJ = 0.5 × 10^-3 J.
Step 3: Recall the formula for magnetic energy stored in an inductor: E = (1/2) × L × I^2, where L is inductance.
Step 4: Rearrange the formula to solve for L: L = (2 × E) / I² = 0.25 mH.",0.25,mH
NL372,"An inductor has an inductance of 0.25 H. When the current reaches its maximum value of 2√2 A, what is the maximum magnetic field energy?","Step 1: Identify the given parameters: inductance L = 0.25 H and maximum current I_max = 2√2 A.
Step 2: State the formula for the maximum magnetic energy stored in an inductor: W_max = (1/2) × L × I_max².
Step 3: Substitute the given values into the formula: W_max = (1/2) × 0.25 × (2√2)².
Step 4: Calculate the square of the maximum current: (2√2)² = 2² × (√2)² = 4 × 2 = 8.
Step 5: Perform the multiplication: W_max = (1/2) × 0.25 × 8.
Step 6: Simplify the expression to find the maximum magnetic field energy: W_max = 0.125 × 8 = 1 J.",1,J
NL016,An inductor has a current of 1.8 A and a magnetic field energy of 3.24 mJ. Calculate the inductance L (H).,"Step 1: Identify the given values from the question: Current (I) = 1.8 A and magnetic field energy (E) = 3.24 mJ.
Step 2: Convert the magnetic field energy from millijoules to joules: E = 3.24 mJ = 3.24 × 10⁻³ J.
Step 3: Recall the formula for the energy stored in an inductor: E = (1/2) × L × I², where L is the inductance.
Step 4: Rearrange the formula to solve for L: L = (2 × E) / I² = 0.002 H.",0.002,H
NL390,A coil has a magnetic field energy of 0.64 J when the current is 4 A. Calculate the inductance.,"CoT:
Step 1: Identify the given values: Magnetic field energy (U_B) = 0.64 J and current (I) = 4 A.
Step 2: State the formula for the magnetic field energy: U_B = (1/2) × L × I²
Step 3: Rearrange the formula to find inductance (L): L = (2 × U_B) / I²
Step 4: Substitute the values and calculate the result directly: L = (2 × 0.64) / 4² = 0.08 H.",0.08,H
NL018,"A capacitor stores 0.75 mJ of energy when the voltage across it is 150 V. Calculate its capacitance (unit: μF, round the result to two decimal places).","Step 1: Identify the given energy stored in the capacitor E = 0.75 mJ and the voltage across it U = 150 V.
Step 2: Convert the energy from millijoules (mJ) to joules (J): E = 0.75 mJ = 0.75 × 10^-3 J.
Step 3: Use the formula for energy stored in a capacitor: E = (1/2) × C × U^2.
Step 4: Rearrange the formula to solve for capacitance (C): C = 2 × E / U^2 ≈ 0.07 μF.",0.07,μF
NL009,"A capacitor has a voltage of U = 200 V, and the stored electric field energy is 2 mJ. Calculate the capacitance (μF) of the capacitor.","Step 1: Identify the given voltage U = 200 V of the capacitor from the question.
Step 2: Identify the given stored electric field energy W = 2 mJ = 2 × 10^-3 J.
Step 3: State the formula for the energy stored in a capacitor: W = (1/2) × C × U².
Step 4: Rearrange the formula to solve for capacitance (C): C = 2 × W / U² = 0.10 μF.",0.10,μF
NL125,A capacitor has a capacitance of 60 μF and an electric field energy of 1.08 mJ. Calculate the voltage U (V).,"Step 1: Identify the given values: capacitance (C) = 60 μF and electric field energy (E) = 1.08 mJ.
Step 2: Convert the given values to standard SI units: C = 60 × 10⁻⁶ F and E = 1.08 × 10⁻³ J.
Step 3: Recall the formula for the energy stored in a capacitor: E = (1/2) × C × U², where U is the voltage.
Step 4: Rearrange the formula to solve for U: U² = (2 × E) / C, which means U = √((2 × E) / C) = 6.00 V.",6.00,V
NL386,A capacitor has a time-dependent voltage U(t) = 120sin(2000t) and a capacitance C = 10 µF. Calculate the maximum electric field energy.,"Step 1: Identify the given parameters: capacitance C = 10 µF and the time-dependent voltage equation U(t) = 120sin(2000t).
Step 2: Convert the capacitance to standard SI units: C = 10 × 10⁻⁶ F.
Step 3: Extract the maximum voltage (amplitude) U_max from the voltage equation U(t) = U_max × sin(ωt + φ). Here, U_max = 120 V.
Step 4: State the formula for the maximum energy stored in the electric field of a capacitor: W_max = (1/2) × C × U_max².
Step 5: Substitute the values into the formula: W_max = (1/2) × (10 × 10⁻⁶) × 120².
Step 6: Calculate the square of the maximum voltage: 120² = 14400.
Step 7: Perform the multiplication: W_max = 5 × 10⁻⁶ × 14400.
Step 8: The final calculation yields the maximum electric field energy: W_max = 72000 × 10⁻⁶ = 0.072 J.",0.072,J
NL342,A coil has a maximum magnetic energy of 2 J and an inductance of 0.5 H. What is the maximum current (A) through the coil (round the result to two decimal places)?,"Step 1: The formula for the magnetic energy (W_L) stored in an inductor is W_L = (1/2) × L × I^2, where L is the inductance and I is the current.
Step 2: Given the maximum magnetic energy (W_L_max) and inductance (L), the maximum current (I_max) can be found using W_L_max = (1/2) × L × I_max^2.
Step 3: Rearrange the formula to solve for I_max: I_max = sqrt((2 × E_max) / L).
Step 4: Substitute the given values: E_max = 2 J and L = 0.5 H: I_max = sqrt((2 × 2) / 0.5) = 2 × sqrt(2) A, or approximately 2.83 A.",2.83,A
NL101,An 80 μF capacitor is charged to 60 V. Calculate the energy stored (mJ) in the capacitor.,"Step 1: Identify the given values from the question: Capacitance (C) = 80 μF and Voltage (U) = 60 V.
Step 2: Convert the capacitance from microfarads to farads: 80 μF = 80 x 10^-6 F.
Step 3: Recall the formula for the energy (E) stored in a capacitor: E = 1/2 × C × U^2.
Step 4: Substitute the given values into the formula: E = 1/2 × (80 x 10^-6 F) × (60 V)^2 = 0.144 J = 144.00 mJ.",144.00,mJ
NL112,"An inductor has L = 0.4 H, the current through it is 3 A. Calculate the magnetic field energy (mJ).","Step 1: Identify the given values from the question.
Step 2: The inductance (L) is 0.4 H and the current (I) is 3 A.
Step 3: The formula for the magnetic field energy (E) stored in an inductor is E = (1/2) × L × I^2.
Step 4: Substitute the given values into the formula: E = (1/2) × (0.4 H) × (3 A)^2 = 1.8 J = 1800.00 mJ.",1800.00,mJ
NL335,"A capacitor with a capacitance of 2 µF is charged and then disconnected from the source. If the distance between the plates is quadrupled, how many times the initial energy is the new electric field energy?","Step 1: The electric capacitance C of an ideal parallel-plate capacitor is mathematically defined by the algebraic equation C = (epsilon_0 × A) / d, where d represents the explicit separation distance between the conductive plates.
Step 2: The instantaneous electric field energy W_C localized within the capacitor is mathematically defined by the algebraic equation W_C = 1/2 × Q^2 / C, where the parameter Q representing the electric charge remains strictly constant due to the physical disconnection from the charging source.
Step 3: Quadrupling the defined physical parameter d to the algebraic quantity 4 × d mathematically modifies the instantaneous capacitance strictly to the composite equation C' = (epsilon_0 × A) / (4 × d), which algebraically simplifies to C' = 0.25 × C.
Step 4: Substituting the modified capacitance parameter into the defined energy relationship yields the algebraic expression W_C' = 1/2 × Q^2 / (0.25 × C), which mathematically simplifies strictly to 4 × (1/2 × Q^2 / C) = 4 × W_C. The final calculated new electric field energy is exactly 4 times the initial energy.",4,-
NL095,"An LC circuit oscillates with current i(t) = I₀cos(ωt). When i = 0, where is the energy stored?","Step 1: In an LC circuit, energy is continuously exchanged between the inductor and the capacitor.
Step 2: The energy stored in the inductor is in its magnetic field and is given by E_L = ½LI², where I is the current.
Step 3: The energy stored in the capacitor is in its electric field and is given by E_C = Q²/(2C), where Q is the charge on the capacitor.
Step 4: The problem states that the current i = 0. The substitution of i = 0 into the formula of E_L yields E_L = 0. Therefore, all the energy is stored in the electric field of the capacitor.",all the energy is stored in the electric field of the capacitor.,—
NL349,"An inductor has an inductance of 0.2 H, and the current as a function of time is I = 2cos(100πt). What is the magnetic energy (J) at time t = 0?","Step 1: Identify the formula for magnetic energy stored in an inductor: W_L = (1/2) × L × I^2.
Step 2: Identify the given inductance L = 0.2 H and the current function I = 2cos(100πt).
Step 3: Calculate the current at the specified time t = 0: I(0) = 2 A.
Step 4: Substitute the inductance and the current at t = 0 into the magnetic energy formula: W_L(0) = (1/2) × L × I(0)^2 = (1/2) × 0.2 × 2^2 = 0.4 J.",0.4,J
NL034,A capacitor stores energy of 1 mJ when the voltage across it is 100 V. Calculate its capacitance (μF).,"Step 1: Identify the given energy stored in the capacitor E = 1 mJ and the voltage across it U = 100 V.
Step 2: Convert the energy from millijoules (mJ) to joules (J). E = 1 mJ = 1 × 10^-3 J.
Step 3: Recall the formula for the energy stored in a capacitor: E = (1/2) × C × U^2.
Step 4: Rearrange the formula to solve for capacitance (C): C = 2E / U^2 = 2 × 10^-7 F = 0.20 μF.",0.20,μF
NL357,"A coil has a current changing according to I(t) = 4sin(100πt), and an inductance L = 0.3 H. What is the maximum magnetic field energy (J)?","Step 1: The magnetic energy (W_L) stored in an inductor is given by the formula W_L = (1/2) × L × I², where L is the inductance and I is the current.
Step 2: The given current is I(t) = 4sin(100πt). The maximum value of the sine function is 1. Therefore, the maximum current (I_max) in the coil is 4 A.
Step 3: The given inductance (L) is 0.3 H.
Step 4: Substitute the given values into the formula: W_L_max = (1/2) × L × I_max² = (1/2) × 0.3 × 4² = 2.4 J.",2.4,J
NL358,A capacitor has a voltage U(t) = 200cos(500t) and a capacitance C = 2 µF. What is the maximum energy (J) stored in the electric field?,"Step 1: Identify the given parameters from the problem: the time-dependent voltage U(t) = 200cos(500t) and the capacitance C = 2 µF.
Step 2: Convert the capacitance to standard SI units: C = 2 × 10⁻⁶ F.
Step 3: From the general voltage equation U(t) = U0×cos(ωt + φ), extract the maximum voltage (amplitude) U0. Here, U0 = 200 V.
Step 4: State the formula for the maximum energy stored in the electric field of a capacitor: W_max = (1/2) × C × U0².
Step 5: Substitute the values into the formula: W_max = (1/2) × (2 × 10⁻⁶) × 200².
Step 6: Calculate the square of the voltage: 200² = 40000.
Step 7: Perform the final calculation: W_max = 10⁻⁶ × 40000 = 0.04 J.",0.04,J
NL332,"A coil has an inductance L = 0.4 H, and a current I = 5 A flows through it. What is the magnetic field energy?","Step 1: Identify the given values for inductance (L) and current (I).
Step 2: Recall the formula for the magnetic energy (W_L) stored in an inductor, which is W_L = (1/2) × L × I^2.
Step 3: Substitute L = 0.4 H and I = 5 A into the formula: W_L = (1/2) × (0.4 H) × (5 A)^2 = (1/2) × 0.4 × 25 = 0.2 × 25 = 5 J.
Step 4: The magnetic field energy is 5 J.",5,J
NL103,"A capacitor has an electric field energy of 1.8 mJ when its capacitance is 30 μF. Calculate the voltage across its plates (unit: V, round the result to two decimal places).","Step 1: Identify the given values: energy (E) = 1.8 mJ and capacitance (C) = 30 μF. The unknown is the voltage (U).
Step 2: Convert the given values to standard SI units: E = 1.8 mJ = 1.8 × 10^-3 J and C = 30 μF = 30 × 10^-6 F.
Step 3: Recall the formula for the energy stored in a capacitor: E = (1/2) × C × U^2.
Step 4: Rearrange the formula to solve for voltage (U): U = √(2 × E / C) = 2√30 V ≈ 10.95 V.",10.95,V
NL369,"In an oscillating LC circuit, when the current is 0.5 A, the magnetic field energy is 0.25 J. What is the inductance of the coil?","Step 1: Identify the given parameters from the problem: instantaneous current I = 0.5 A, and magnetic field energy W_L = 0.25 J.
Step 2: State the formula for the magnetic energy stored in an inductor: W_L = (1/2) × L × I².
Step 3: Rearrange the formula to solve for the inductance (L): L = (2 × W_L) / I².
Step 4: Substitute the given values into the rearranged formula: L = (2 × 0.25) / 0.5².
Step 5: Calculate the numerator: 2 × 0.25 = 0.5.
Step 6: Calculate the denominator (square of the current): 0.5² = 0.25.
Step 7: Perform the division to find the inductance: L = 0.5 / 0.25 = 2 H.",2,H
NL315,What is the shape of the graph representing the electrostatic energy as a function of capacitance C (keeping voltage U constant)?,"Step 1: Identify the formula for electrostatic energy (W_C) in terms of capacitance (C) and voltage (U).
Step 2: The formula is W_C = (1/2)CU².
Step 3: The question states that voltage (U) is kept constant.
Step 4: In the formula W = (1/2)CU², since (1/2) and U² are positive constants, the graph representing the electrostatic energy (W_C) as a function of capacitance (C) is a straight line with an upward inclination.",Upward straight line,-
NL089,A capacitor has an electric field energy of 0.8 mJ when U = 80 V. Calculate the capacitance (μF).,"Step 1: Identify the given values: energy stored (E) = 0.8 mJ and voltage (U) = 80 V.
Step 2: Convert the energy from millijoules to joules: E = 0.8 × 10⁻³ J.
Step 3: Recall the formula for the energy stored in a capacitor: E = (1/2)CU², where C is the capacitance.
Step 4: Rearrange the formula to solve for capacitance (C): C = 2E / U² = 0.25 μF.",0.25,μF
