id,question,cot,answer,unit
TD165,An air parallel-plate capacitor has a plate area of 38.2 cm² and a plate separation of 1.22 mm. Calculate the capacitance of the capacitor. Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values to SI units. The plate area A = 38.2 × 10⁻⁴ m² and the plate separation d = 1.22 × 10⁻³ m.
Step 2: State the formula for the capacitance of a parallel-plate capacitor, C = (ε₀ × A) / d, where ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 3: Substitute the values into the formula.
C = [(8.854 × 10⁻¹² F/m) × (38.2 × 10⁻⁴ m²)] / (1.22 × 10⁻³ m) ≈ 27.72 pF",27.720,pF
TD166,A parallel-plate capacitor has a capacitance of 27.62 pF and is charged to a voltage of 108.8 V. Calculate the charge on the capacitor. Give your answer rounded to three decimal places.,"Step 1: Identify the given capacitance (C) and voltage (V) from the question.
 Step 2: State the formula for the charge (Q) on a capacitor: Q = C × V.
 Step 3: Substitute the given values, C = 27.62 pF and V = 108.8 V, into the formula.
 Step 4: Calculate the charge Q = 27.62 pF × 108.8 V.",3.005,nC
TD167,A parallel-plate air capacitor has a capacitance of 27.62 pF and is charged to a potential difference of 108.8 V. Calculate the electric field energy stored in the capacitor. Give your answer rounded to onedecimal places.,"Step 1: Identify and convert the given values. The capacitance C = 27.62 × 10⁻¹² F and the voltage V = 108.8 V.
Step 2: State the formula for the energy stored in the electric field, U = 1/2 × C × V².
Step 3: Substitute the values into the formula.
U = 1/2 × (27.62 × 10⁻¹² F) × (108.8 V)² ≈ 163.4 nJ",163.4,nJ
TD168,An air parallel-plate capacitor has a plate area of 20.3 cm² and a plate separation of 0.61 mm. Calculate its capacitance. Give your answer rounded to two decimal places.,"Step 1: Convert units to SI. The area A = 20.3 × 10⁻⁴ m² and the separation d = 0.61 × 10⁻³ m.
Step 2: State the formula C = (ε₀ × A) / d, where ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 3: Substitute the values into the formula.
C = [(8.854 × 10⁻¹² F/m) × (20.3 × 10⁻⁴ m²)] / (0.61 × 10⁻³ m) ≈ 29.42 pF",29.42,pF
TD169,A parallel-plate capacitor with a capacitance of 29.42 pF is charged to a voltage of 96.3 V. Calculate the charge stored by the capacitor. Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 29.42 × 10⁻¹² F and the voltage V = 96.3 V.
Step 2: State the formula for charge Q = C × V.
Step 3: Substitute the values into the formula.
Q = (29.42 × 10⁻¹² F) × (96.3 V) ≈ 2.83 nC",2.83,nC
TD170,An air-filled capacitor has a capacitance of 29.42 pF and is charged to a potential difference of 96.3 V. Calculate the electric field energy stored in the capacitor. Give your answer rounded to one decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 29.42 × 10⁻¹² F and the voltage V = 96.3 V.
Step 2: State the formula for the energy stored in the electric field, U = 1/2 × C × V².
Step 3: Substitute the values into the formula.
U = 1/2 × (29.42 × 10⁻¹² F) × (96.3 V)² ≈ 136.4 nJ",136.4,nJ
TD171,An air parallel-plate capacitor has a plate area of 47.8 cm² and a plate separation of 1.87 mm. Calculate its capacitance. Give your answer rounded to two decimal places.,"Step 1: Convert units to SI. The area A = 47.8 × 10⁻⁴ m² and the separation d = 1.87 × 10⁻³ m.
Step 2: State the formula C = (ε₀ × A) / d, where ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 3: Substitute the values into the formula.
C = [(8.854 × 10⁻¹² F/m) × (47.8 × 10⁻⁴ m²)] / (1.87 × 10⁻³ m) ≈ 22.63 pF",22.63,pF
TD172,A parallel-plate capacitor with a capacitance of 22.38 pF is charged to a potential difference of 112.2 V. Calculate the charge stored by the capacitor. Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 22.38 × 10⁻¹² F and the voltage V = 112.2 V.
Step 2: State the formula for charge Q = C × V.
Step 3: Substitute the values into the formula.
Q = (22.38 × 10⁻¹² F) × (112.2 V) ≈ 2.51 nC",2.51,nC
TD173,A parallel-plate air capacitor has a capacitance of 22.38 pF and is charged to a voltage of 112.2 V. Calculate the energy stored in the capacitor. Give your answer rounded to the nearest integer.,"Step 1: Identify and convert the given values. The capacitance C = 22.38 × 10⁻¹² F and the voltage V = 112.2 V.
Step 2: State the formula for the energy stored in the electric field, U = 1/2 × C × V².
Step 3: Substitute the values into the formula.
U = 1/2 × (22.38 × 10⁻¹² F) × (112.2 V)² ≈ 141 nJ",141,nJ
TD174,A parallel-plate air capacitor has a plate area of 25.1 cm² and a plate separation of 0.93 mm. Calculate its capacitance.Give your answer rounded to one decimal places.,"Step 1: Convert units to SI. The area A = 25.1 × 10⁻⁴ m² and the separation d = 0.93 × 10⁻³ m.
Step 2: State the formula C = (ε₀ × A) / d, where ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 3: Substitute the values into the formula.
C = [(8.854 × 10⁻¹² F/m) × (25.1 × 10⁻⁴ m²)] / (0.93 × 10⁻³ m) ≈ 23.9 pF",23.900,pF
TD175,A parallel-plate capacitor with a capacitance of 23.22 pF is charged to a voltage of 77.7 V. Calculate the charge stored by the capacitor Give your answer rounded to three decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 23.22 × 10⁻¹² F and the voltage V = 77.7 V.
Step 2: State the formula for charge Q = C × V.
Step 3: Substitute the values into the formula.
Q = (23.22 × 10⁻¹² F) × (77.7 V) ≈ 1.804 nC",1.804,nC
TD176,An air-filled parallel-plate capacitor has a capacitance of 23.22 pF and is charged to a voltage of 77.7 V. Calculate the electric field energy stored in the capacitor. Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 23.22 × 10⁻¹² F and the voltage V = 77.7 V.
Step 2: State the formula for the energy stored in the electric field, U = 1/2 × C × V².
Step 3: Substitute the values into the formula.
U = 1/2 × (23.22 × 10⁻¹² F) × (77.7 V)² ≈ 70.09 nJ",70.09,nJ
TD177,An air-filled parallel plate capacitor has a plate area of 42.3 cm² and a plate separation of 1.02 mm. Calculate the capacitance of the capacitor. Give your answer rounded to two decimal places.,"Step 1: Convert units to SI. The area A = 42.3 × 10⁻⁴ m² and the separation d = 1.02 × 10⁻³ m.
Step 2: State the formula C = (ε₀ × A) / d, where ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 3: Substitute the values into the formula.
C = [(8.854 × 10⁻¹² F/m) × (42.3 × 10⁻⁴ m²)] / (1.02 × 10⁻³ m) ≈ 36.72 pF",36.72,pF
TD178,A parallel plate capacitor has a capacitance of 36.53 pF and is charged to a voltage of 124.5 V. Calculate the charge on the capacitor. Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 36.53 × 10⁻¹² F and the voltage V = 124.5 V.
Step 2: State the formula for charge Q = C × V.
Step 3: Substitute the values into the formula.
Q = (36.53 × 10⁻¹² F) × (124.5 V) ≈ 4.55 nC",4.55,nC
TD179,A parallel-plate air capacitor has a capacitance of 36.53 pF and is charged at a potential difference of 124.5 V. Calculate the electric field energy stored in the capacitor. Give your answer rounded to one decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 36.53 × 10⁻¹² F and the voltage V = 124.5 V.
Step 2: State the formula for the energy stored in the electric field, U = 1/2 × C × V².
Step 3: Substitute the values into the formula.
U = 1/2 × (36.53 × 10⁻¹² F) × (124.5 V)² ≈ 283.1 nJ",283.1,nJ
TD180,An air-filled parallel-plate capacitor has a plate area of 18.4 cm² and the distance between the two plates is 0.73 mm. Calculate the capacitance of the capacitor. Give your answer rounded to two decimal places.,"Step 1: Convert units to SI. The area A = 18.4 × 10⁻⁴ m² and the separation d = 0.73 × 10⁻³ m.
Step 2: State the formula C = (ε₀ × A) / d, where ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 3: Substitute the values into the formula.
C = [(8.854 × 10⁻¹² F/m) × (18.4 × 10⁻⁴ m²)] / (0.73 × 10⁻³ m) ≈ 22.32 pF",22.320,pF
TD181,A parallel-plate capacitor with a capacitance of 22.30 pF is charged to a potential difference of 65.2 V. Calculate the charge stored on the capacitor. Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 22.30 × 10⁻¹² F and the potential difference V = 65.2 V.
Step 2: State the formula for the charge stored on the capacitor, Q = C × V.
Step 3: Substitute the values into the formula.
Q = (22.30 × 10⁻¹² F) × (65.2 V) ≈ 1.45 nC",1.45,nC
TD182,An air capacitor has a capacitance of 22.30 pF and is charged to a potential difference of 65.2 V. Calculate the electrical energy stored in the capacitor. Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values. The capacitance is C = 22.30 × 10⁻¹² F and the potential difference is V = 65.2 V.
Step 2: State the formula for the electrical energy stored in the capacitor, U = 1/2 × C × V².
Step 3: Substitute the values into the formula to calculate the stored energy.
U = 1/2 × (22.30 × 10⁻¹² F) × (65.2 V)² ≈ 47.40 nJ",47.47,nJ
TD183,A parallel-plate air capacitor has a plate area of 35.6 cm² and the distance between the plates is 0.91 mm. Calculate its capacitance. Give your answer rounded to two decimal places.,"Step 1: Convert units to SI. The area A = 35.6 × 10⁻⁴ m² and the separation d = 0.91 × 10⁻³ m.
Step 2: State the formula C = (ε₀ × A) / d, where ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 3: Substitute the values into the formula.
C = [(8.854 × 10⁻¹² F/m) × (35.6 × 10⁻⁴ m²)] / (0.91 × 10⁻³ m) ≈ 34.64 pF",34.64,pF
TD184,A parallel-plate capacitor with a capacitance of 34.75 pF is charged to a voltage of 139.7 V. Calculate the charge stored by the capacitor. Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 34.75 × 10⁻¹² F and the voltage V = 139.7 V.
Step 2: State the formula for the charge stored by the capacitor, Q = C × V.
Step 3: Substitute the values into the formula to find the total charge.
Q = (34.75 × 10⁻¹² F) × (139.7 V) ≈ 4.85 nC",4.86,nC
TD185,An air capacitor has a capacitance of 34.75 pF and is charged to a voltage of 139.7 V. Calculate the electric field energy stored in the capacitor. Give your answer rounded to one decimal places.,"Step 1: Identify and convert the given values. The capacitance is C = 34.75 × 10⁻¹² F and the voltage is V = 139.7 V.
Step 2: State the formula for the electrical energy stored in the capacitor, U = 1/2 × C × V².
Step 3: Substitute the values into the formula to calculate the stored energy.
U = 1/2 × (34.75 × 10⁻¹² F) × (139.7 V)² ≈ 339.1 nJ",339.1,nJ
TD186,A parallel-plate air capacitor has a plate area of 49.2 cm² and a plate separation of 1.61 mm. Calculate its capacitance. Give your answer rounded to two decimal places.,"Step 1: Convert units to SI. The area A = 49.2 × 10⁻⁴ m² and the separation d = 1.61 × 10⁻³ m.
Step 2: State the formula C = (ε₀ × A) / d, where ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 3: Substitute the values into the formula.
C = [(8.854 × 10⁻¹² F/m) × (49.2 × 10⁻⁴ m²)] / (1.61 × 10⁻³ m) ≈ 27.06 pF",27.060,pF
TD187,What is the charge stored on a parallel-plate capacitor with a capacitance of 26.97 pF when it is charged to a potential difference of 110.1 V? Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 26.97 × 10⁻¹² F and the potential difference V = 110.1 V.
Step 2: State the formula for the charge stored on the capacitor, Q = C × V.
Step 3: Substitute the values into the formula to calculate the total charge.
Q = (26.97 × 10⁻¹² F) × (110.1 V) ≈ 2.97 nC",2.97,nC
TD188,A parallel-plate air capacitor has a capacitance of 26.97 pF and is charged to a voltage of 110.1 V. Calculate the electric field energy stored in the capacitor. Give your answer rounded to one decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 26.97 × 10⁻¹² F and the voltage V = 110.1 V.
Step 2: State the formula for the energy stored in the electric field, U = 1/2 × C × V².
Step 3: Substitute the values into the formula to calculate the stored energy.
U = 1/2 × (26.97 × 10⁻¹² F) × (110.1 V)² ≈ 163.5 nJ",163.3,nJ
TD189,An air parallel-plate capacitor has a plate area of 31.2 cm² and a plate separation of 0.62 mm. Calculate the capacitance of the capacitor. Give your answer rounded to two decimal places.,"Step 1: Convert units to SI. The area A = 31.2 × 10⁻⁴ m² and the separation d = 0.62 × 10⁻³ m.
Step 2: State the formula C = (ε₀ × A) / d, where ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 3: Substitute the values into the formula to calculate the capacitance.
C = [(8.854 × 10⁻¹² F/m) × (31.2 × 10⁻⁴ m²)] / (0.62 × 10⁻³ m) ≈ 44.56 pF",44.56,pF
TD190,A flat capacitor with a capacitance of 44.36 pF is charged to a voltage of 95.9 V. Calculate the charge stored by the capacitor. Give your answer rounded to two decimal places.,"Step 1: Identify and convert the given values. The capacitance C = 44.36 × 10⁻¹² F and the voltage V = 95.9 V.
Step 2: State the formula for the charge stored on the capacitor, Q = C × V.
Step 3: Substitute the values into the formula to calculate the total charge.
Q = (44.36 × 10⁻¹² F) × (95.9 V) ≈ 4.25 nC",4.25,nC
TD191,A parallel-plate air capacitor has a capacitance of 44.36 pF and is charged to a potential difference of 95.9 V. Calculate the electric field energy stored in the capacitor. Give your answer rounded to the nearest integer.,"Step 1: Identify and convert the given values. The capacitance is C = 44.36 × 10⁻¹² F and the potential difference is V = 95.9 V.
Step 2: State the formula for the electrical energy stored in the capacitor, U = 1/2 × C × V².
Step 3: Substitute the values into the formula to calculate the stored energy.
U = 1/2 × (44.36 × 10⁻¹² F) × (95.9 V)² ≈ 204 nJ",204,nJ
TD357,A capacitor with a capacitance of 5 μF is connected to a 10 V voltage source. Calculate the charge on the capacitor.,"Step 1: Identify the given parameters: C = 5 μF and V = 10 V.
Step 2: Use the formula Q = C × V.
Step 3: Calculate: Q = 5 × 10 = 50 μC.",50,μC
TD358,A capacitor has a charge of 60 μC and a voltage of 12 V. Calculate its capacitance.,"Step 1: Identify the given charge Q = 60 μC and voltage V = 12 V.
Step 2: Use the rearranged formula for capacitance: C = Q / V.
Step 3: Calculate: C = 60 / 12 = 5 μF.",5,μF
TD359,A capacitor with a capacitance of 4 μF is charged to a voltage of 6 V. Calculate the electric field energy of the capacitor.,"Step 1: Identify C = 4 μF and V = 6 V.
Step 2: Use the energy formula: W = (1/2) × C × V².
Step 3: Calculate: W = 0.5 × 4 × 6² = 0.5 × 4 × 36 = 72 μJ",72,μJ
TD360,A capacitor has a capacitance of 2 μF and is charged to a voltage of 10 V. Calculate the electric field energy.,"Step 1: Identify the given capacitance C = 2 μF and voltage V = 10 V.
Step 2: Convert the capacitance to farads: C = 2 × 10⁻⁶ F.
Step 3: Use the formula for energy stored in a capacitor: W = 0.5 × C × V².
Step 4: Calculate the energy: W = 0.5 × (2 × 10⁻⁶) × 10² = 100 × 10⁻⁶ J = 100 μJ.",100,μJ
TD361,A capacitor has a charge of 40 μC and a voltage of 8 V. Calculate the energy stored in the capacitor.,"Step 1: Identify the given charge Q = 40 μC and voltage V = 8 V.
Step 2: State the formula for the energy stored in a capacitor using charge and voltage: W = 0.5 × Q × V.
Step 3: Substitute the values: W = 0.5 × (40 × 10⁻⁶) × 8.
Step 4: Calculate the final energy: W = 160 × 10⁻⁶ J = 160 μJ.",160,μJ
TD362,Calculate the capacitance of a capacitor that has 200 μJ of stored energy when the voltage across it is 10 V.,"Step 1: Identify the given values: energy W = 200 μJ and voltage V = 10 V.
Step 2: Rearrange the energy formula W = 0.5 × C × V² to solve for capacitance: C = 2W / V².
Step 3: Substitute the values: C = (2 × 200 × 10⁻⁶) / 10².
Step 4: Calculate: C = 400 × 10⁻⁶ / 100 = 4 × 10⁻⁶ F = 4 μF.",4,μF
TD363,A capacitor has a capacitance of 1 μF. What voltage must be applied to the capacitor for it to have a charge of 10 μC?,"Step 1: Identify the given capacitance C = 1 μF and charge Q = 10 μC.
Step 2: Use the formula relating charge, capacitance, and voltage: Q = C × V.
Step 3: Rearrange the formula to solve for voltage: V = Q / C.
Step 4: Substitute the values: V = 10 μC / 1 μF = 10 V.",10,V
TD364,A capacitor has a charge of 20 μC and a voltage of 5 V. Calculate the capacitance.,"Step 1: Identify the given charge Q = 20 μC and voltage V = 5 V.
Step 2: Recall the formula for capacitance: C = Q / V.
Step 3: Substitute the values: C = 20 μC / 5 V.
Step 4: Calculate: C = 4 μF.",0.100,nC
TD365,A capacitor with a capacitance of 3 μF is charged to a voltage of 15 V. Calculate the charge on the capacitor.,"Step 1: Identify the given capacitance C = 3 μF and voltage V = 15 V.
Step 2: Use the formula for charge: Q = C × V.
Step 3: Substitute the values: Q = 3 μF × 15 V.
Step 4: Calculate: Q = 45 μC.",45,μC
TD366,A capacitor has a charge of 30 μC and a capacitance of 6 μF. Calculate the voltage between its plates.,"Step 1: Identify the given charge Q = 30 μC and capacitance C = 6 μF.
Step 2: Use the formula: V = Q / C.
Step 3: Substitute the values: V = 30 μC / 6 μF.
Step 4: Calculate: V = 5 V.",5,V
TD367,"A capacitor has a capacitance of 2 μF, and a voltage U is applied across it. If U is doubled, how many times will the electric field energy increase?","Step 1: State the energy formula: W = 0.5 × C × V².
Step 2: Note that energy is proportional to the square of the voltage (W ∝ V²).
Step 3: If the voltage is doubled (V_new = 2V), the energy increases by a factor of 2².
Step 4: Conclude that the energy increases by 4 times.",4,lần
TD368,A capacitor with a capacitance of 5 μF is charged to a voltage of 20 V and then disconnected from the power source. Calculate the charge on the capacitor after it is disconnected.,"Step 1: Identify C = 5 μF and V = 20 V.
Step 2: Calculate the charge using Q = C × V.
Step 3: Substitute the values: Q = 5 μF × 20 V = 100 μC.",100,μC
TD369,A capacitor with a capacitance of 5 μF is charged to a voltage of 20 V and then disconnected from the power source. Calculate the charge on the capacitor after it is disconnected.,"Step 1: Identify initial charge Q = C × V = 5 μF × 20 V = 100 μC.
Step 2: Recognize that the capacitor is disconnected from the source.
Step 3: Understand that for a disconnected capacitor, the charge Q is conserved and remains constant even if other parameters change.
Step 4: Conclude that the charge remains 100 μC.",Do not change,
TD370,A capacitor has an energy of 180 μJ when U = 6 V. Calculate the capacitance of the capacitor.,"Step 1: Identify the given energy W = 180 μJ and voltage U = 6 V.
Step 2: Use the rearranged formula for capacitance: C = 2W / U².
Step 3: Substitute the values: C = (2 × 180 × 10⁻⁶) / 6².
Step 4: Calculate: C = 360 × 10⁻⁶ / 36 = 10 × 10⁻⁶ F = 10 μF.",10,μF
TD371,"A capacitor has a constant capacitance. If the voltage increases by 3 times, by what factor will the stored energy increase?","Step 1: Use the formula W = 0.5 × C × V².
Step 2: Identify that the capacitance C is constant.
Step 3: If the voltage V increases by 3 times, the energy increases by the square of that factor (3²).
Step 4: Calculate the factor: 3² = 9. The energy increases by 9 times.",9,times
TD372,A capacitor has an energy of 200 μJ and a capacitance of 2 μF. Calculate the voltage across the capacitor.,"Step 1: Identify energy W = 200 μJ and capacitance C = 2 μF.
Step 2: Rearrange the energy formula to solve for voltage: V = √(2W / C).
Step 3: Substitute the values: V = √(2 × 200 × 10⁻⁶ / 2 × 10⁻⁶).
Step 4: Calculate: V = √200 ≈ 14.14 V.",14.14,V
TD373,"A capacitor has a voltage of 10 V and a capacitance of 8 μF. If it's replaced by another capacitor with a capacitance of 4 μF, while maintaining the same voltage, what is the reduction in energy?","Step 1: Calculate initial energy W1 = 0.5 × 8 μF × (10 V)² = 400 μJ.
Step 2: Calculate final energy W2 = 0.5 × 4 μF × (10 V)² = 200 μJ.
Step 3: Find the reduction in energy: ΔW = W1 - W2.
Step 4: Calculate: ΔW = 400 μJ - 200 μJ = 200 μJ . The energy is reduced by 50%",50%,
TD374,"A capacitor C = 3 μF, is charged at 12 V, then its two plates are short-circuited. Calculate the charge and energy after short-circuiting.","Step 1: Recognize that short-circuiting a capacitor provides a path for the plates to neutralize.
Step 2: The stored charge flows until the potential difference is zero.
Step 3: Determine the final charge: Q = 0 C.
Step 4: Determine the final energy: W = 0 J.",0; 0,μC; μJ
TD375,A capacitor has a capacitance of 4 μF. What voltage must be applied to it for it to store 1 mJ of energy?,"Step 1: Identify C = 4 μF and energy W = 1 mJ = 1000 μJ.
Step 2: Use the formula V = √(2W / C).
Step 3: Substitute the values: V = √(2 × 1000 × 10⁻⁶ / 4 × 10⁻⁶).
Step 4: Calculate: V = √500 ≈ 22.36 V.",22.36,V
TD376,A capacitor with C = 2 μF is connected to a voltage of 6 V. Calculate the energy and the charge.,"Step 1: Identify the given values from the problem: capacitance C = 2 μF and voltage V = 6 V.
Step 2: Use the formula for charge Q = C × V.
Step 3: Substitute the values to calculate the charge: Q = 2 μF × 6 V = 12 μC.
Step 4: Recall the formula for the energy (W) stored in a capacitor: W = 0.5 × C × V².
Step 5: Substitute the values into the energy formula: W = 0.5 × (2 × 10⁻⁶ F) × (6 V)².
Step 6: Calculate the final result: W = 1 × 36 × 10⁻⁶ = 36 μJ.

The charge is 12 μC and the stored energy is 36 μJ.",36;12,μJ; μC
TD377,"A capacitor has a charge Q = 50 μC and a capacitance C = 5 μF. If it's replaced with another capacitor having a capacitance of 10 μF, but the charge Q is kept constant, how does the voltage change?","Step 1: Use the formula V = Q / C.
Step 2: Since charge Q is constant, voltage is inversely proportional to capacitance (V ∝ 1/C).
Step 3: If capacitance increases from 5 μF to 10 μF (doubles), the voltage must be halved.
Step 4: Calculate final voltage: V_new = 10 V / 2 = 5 V.
Step 5: Conclude that the voltage is halfed.",the voltage is halfed,
TD378,"A capacitor has C = 4 μF. If the desired stored energy is 0.5 mJ, what is the required voltage?","Step 1: Identify C = 4 μF and W = 0.5 mJ = 500 μJ.
Step 2: Use the formula V = √(2W / C).
Step 3: Substitute the values: V = √(2 × 500 × 10⁻⁶ / 4 × 10⁻⁶).
Step 4: Calculate: V = √250 ≈ 15.81 V.",15.81,V
TD379,A capacitor has an energy of 0.1 mJ and a voltage of 5 V. Calculate its capacitance.,"Step 1: Identify energy W = 0.1 mJ = 100 μJ and voltage V = 5 V.
Step 2: Use the formula C = 2W / V².
Step 3: Substitute the values: C = (2 × 100 × 10⁻⁶) / 5².
Step 4: Calculate: C = 200 × 10⁻⁶ / 25 = 8 × 10⁻⁶ F = 8 μF.",8,μF
TD380,"A capacitor has a charge of 90 μC and a voltage of 30 V. If the charge decreases to 45 μC, how many times does the energy change?","Step 1: Use the energy formula in terms of charge: W = Q² / 2C.
Step 2: Capacitance C is constant, so energy is proportional to the square of the charge (W ∝ Q²).
Step 3: If the charge decreases from 90 μC to 45 μC (halved), the energy changes by (1/2)².
Step 4: Calculate: (1/2)² = 1/4. The energy decreases by 4 times.",decreases by 4 times,
TD381,"Capacitor C = 5 μF, charged at 10 V. If the capacitor is cut from the source and connected with another uncharged 5 μF capacitor, calculate the energy after connection.","Step 1: Calculate initial charge Q = C1 × V = 5 μF × 10 V = 50 μC.
Step 2: When connected to an identical uncharged capacitor C2 in parallel, the total capacitance is C_total = C1 + C2 = 10 μF.
Step 3: The charge Q is shared equally: Q1 = Q2 = 25 μC.
Step 4: Calculate the final energy of the system: W_total = Q² / (2 × C_total) = 50² / (2 × 10) = 2500 / 20 = 125 μJ",125,μJ
TD382,"A parallel plate capacitor has a plate area S = 200 cm², a distance between plates d = 2 mm, and is placed in air. Calculate its capacitance.","Step 1: Identify S = 200 cm² = 0.02 m² and d = 2 mm = 0.002 m.
Step 2: Use the parallel plate capacitance formula: C = ε₀ × S / d.
Step 3: Use ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 4: Calculate: C = (8.854 × 10⁻¹² × 0.02) / 0.002 = 8.854 × 10⁻¹¹ F = 88.5 pF.",88.500,pF
TD383,"An air parallel-plate capacitor has a capacitance of 10 pF. If the distance between its two plates is halved, what is the new capacitance?","Step 1: Identify the initial capacitance C1 = 10 pF.
Step 2: Note the formula for a parallel-plate capacitor: C = (ε × A) / d.
Step 3: Observe that capacitance is inversely proportional to the distance (C ∝ 1/d).
Step 4: Since the distance is halved (d2 = d1 / 2), the capacitance must double.
Step 5: Calculate the new capacitance: C2 = 10 pF × 2 = 20 pF.
The new capacitance is 20 pF.",20,pF
TD384,"A parallel-plate capacitor has a plate area S = 100 cm² and a plate separation d = 1 mm, placed in a medium with a dielectric constant ε = 5. Calculate the capacitance.","Step 1: Identify the given values: S = 100 cm², d = 1 mm, and ε = 5.
Step 2: Convert to SI units: S = 0.01 m², d = 0.001 m.
Step 3: Use the formula C = (ε × ε₀ × S) / d, with ε₀ ≈ 8.854 × 10⁻¹² F/m.
Step 4: Calculate: C = (5 × 8.854 × 10⁻¹² × 0.01) / 0.001.
Step 5: C = 44.27 × 10⁻¹¹ F = 442.7 pF.
The capacitance is 442.7 pF.",442.7,pF
TD385,"A parallel-plate capacitor with a capacitance of 100 pF is charged to 200 V. The power source is then disconnected, and the distance between its plates is doubled. Calculate the electrical energy stored in the capacitor after this change.","Step 1: Identify initial values: C_initial = 100 pF, V_initial = 200 V.
Step 2: Calculate initial charge: Q = C_initial × V_initial = 100 pF × 200 V = 20,000 pC = 20 nC.
Step 3: Since the source is disconnected, charge Q remains constant at 20 nC.
Step 4: Doubling the distance (d) halves the capacitance: C_final = 100 pF / 2 = 50 pF.
Step 5: Calculate final energy using W = Q² / (2 × C_final).
Step 6: W = (20 × 10⁻⁹)² / (2 × 50 × 10⁻¹²) = (400 × 10⁻¹⁸) / (100 × 10⁻¹²) = 4 × 10⁻⁶ J = 4 μJ.",4.000,μJ
TD386,"A parallel-plate capacitor is placed in a dielectric (ε = 4), with plate area S = 300 cm² and separation d = 1 mm. If the dielectric is replaced with one where ε = 2, how does the capacitance change?","Step 1: Use the formula C = (ε × ε₀ × S) / d.
Step 2: Note that for a fixed area and distance, capacitance is directly proportional to the dielectric constant (C ∝ ε).
Step 3: Compare the new dielectric (ε2 = 2) to the old one (ε1 = 4).
Step 4: The ratio is ε2 / ε1 = 2 / 4 = 1/2.
Step 5: Conclude that the capacitance decreases by half.",decreases by half,
TD387,"A capacitor C = 5 μF is charged to 20 V. It is then connected in series with an uncharged capacitor C'. The entire circuit has a total voltage of 20 V. If the final charge on C is 30 μC, find C'.","Step 1: Identify the final charge on C as Q = 30 μC.
Step 2: Calculate the final voltage across C: V_C = Q / C = 30 μC / 5 μF = 6 V.
Step 3: Use the series rule for voltage: V_total = V_C + V_C'.
Step 4: Solve for the voltage across C': V_C' = 20 V - 6 V = 14 V.
Step 5: Since capacitors in series have the same charge, Q_C' = 30 μC.
Step 6: Calculate C': C' = Q_C' / V_C' = 30 μC / 14 V ≈ 2.14 μF.",2.140,μF
TD388,"A 2 μF capacitor is charged to 12 V, then disconnected, and its charge is equally shared among two identical capacitors. Calculate the total remaining energy after sharing.","Step 1: Calculate the initial charge: Q = 2 μF × 12 V = 24 μC.
Step 2: Calculate the initial energy: W_initial = 0.5 × 2 μF × (12 V)² = 144 μJ.
Step 3: The charge is shared among two identical capacitors (the original 2 μF and another 2 μF).
Step 4: The total capacitance in parallel is C_total = 2 + 2 = 4 μF.
Step 5: Calculate the final total energy: W_final = Q² / (2 × C_total) = (24)² / (2 × 4) = 576 / 8 = 72 μJ.",72,μJ
TD389,A parallel plate capacitor has a charge of 80 μC and a voltage of 400 V. Calculate the attractive force between the two plates if the area S = 50 cm².,"Step 1: Identify the given charge Q = 80 μC and area S = 50 cm².
Step 2: Convert to SI units: Q = 80 × 10⁻⁶ C and S = 0.005 m².
Step 3: Recall the formula for the attractive force between plates: F = Q² / (2 × ε₀ × S).
Step 4: Using ε₀ ≈ 8.854 × 10⁻¹² F/m, substitute the values into the formula.
Step 5: Calculate the result: F = (80 × 10⁻⁶)² / (2 × 8.854 × 10⁻¹² × 0.005) ≈ 7.23 x 10^4 N.",7.23*10^4,mN
